463,-0.015625
464,0.000000
465,-0.015625
466,-0.015625
467,-0.015625
468,0.000000
469,0.007812
470,0.000000
471,0.000000
472,0.015625
473,0.007812
474,0.007812
475,0.007812
476,0.015625
477,0.007812
478,0.007812
479,0.015625
480,0.007812
481,0.007812
482,0.015625
483,-0.007812
484,-0.015625
485,-0.007812
486,-0.007812
487,-0.023438
488,-0.023438
489,-0.007812
490,-0.007812
491,-0.023438
492,-0.015625
493,-0.007812
494,-0.007812
495,0.000000
496,0.007812
497,0.015625
498,0.000000
499,0.000000
500,0.023438
501,0.007812
502,0.007812
503,0.015625
504,0.023438
505,0.000000
506,0.007812
507,0.015625
508,0.015625
509,0.000000
510,0.000000
511,0.000000
512,-0.007812
513,0.000000
514,0.007812
515,0.000000
516,-0.007812
517,0.000000
518,0.000000
519,0.000000
520,-0.007812
521,0.007812
522,0.007812
523,-0.007812
524,-0.015625
525,-0.007812
526,-0.007812
527,-0.015625
528,-0.007812
529,0.000000
530,0.000000
531,-0.015625
532,0.000000
533,0.000000
534,-0.007812
535,-0.015625
536,-0.007812
537,-0.015625
538,-0.007812
539,0.000000
540,-0.015625
541,-0.023438
542,-0.015625
543,-0.007812
544,-0.023438
545,-0.007812
546,0.000000
547,0.000000
548,-0.015625
549,-0.007812
550,0.007812
551,0.000000
552,0.000000
553,0.000000
554,0.007812
555,0.007812
556,0.007812
557,0.007812
558,0.007812
559,0.007812
560,0.000000
561,0.015625
562,0.015625
563,0.015625
564,0.015625
565,0.007812
566,0.007812
567,0.015625
568,0.023438
569,0.007812
570,0.007812
571,0.000000
572,0.000000
573,0.000000
574,0.007812
575,0.000000
576,-0.007812
577,0.000000
578,-0.007812
579,-0.007812
580,-0.007812
581,0.000000
582,-0.007812
583,-0.007812
584,-0.007812
585,0.000000
586,0.000000
587,-0.007812
588,-0.015625
589,-0.007812
590,0.000000
591,-0.007812
592,0.000000
593,-0.007812
594,-0.007812
595,-0.007812
596,0.000000
597,-0.007812
598,0.000000
599,-0.007812
600,-0.015625
601,-0.023438
602,-0.007812
603,-0.015625
604,-0.015625
605,-0.015625
606,-0.023438
607,-0.023438
608,-0.023438
609,-0.015625
610,-0.023438
611,-0.023438
612,-0.023438
613,-0.007812
614,-0.023438
615,-0.015625
616,-0.007812
617,0.000000
618,0.000000
619,0.000000
620,0.015625
621,0.015625
622,0.000000
623,0.007812
624,0.007812
625,0.000000
626,0.007812
627,0.000000
628,0.000000
629,-0.015625
630,-0.023438
631,-0.007812
632,-0.007812
633,-0.023438
634,-0.015625
635,-0.007812
636,-0.023438
637,-0.015625
638,-0.023438
639,-0.007812
640,-0.015625
641,-0.015625
642,-0.015625
643,0.007812
644,0.000000
645,0.007812
646,0.007812
647,0.007812
648,0.000000
649,0.015625
650,0.015625
651,0.007812
652,0.007812
653,0.015625
654,0.007812
655,0.007812
656,0.007812
657,0.007812
658,0.007812
659,0.000000
660,0.007812
661,0.007812
662,0.000000
663,0.007812
664,0.007812
665,0.015625
666,0.007812
667,0.000000
668,0.000000
669,0.000000
670,-0.007812
671,-0.007812
672,-0.007812
673,0.023438
674,-0.007812
675,-0.054688
676,-0.046875
677,0.015625
678,0.015625
679,-0.054688
680,-0.046875
681,-0.007812
682,0.023438
683,0.000000
684,-0.031250
685,0.007812
686,0.031250
687,0.000000
688,0.000000
689,0.023438
690,0.023438
691,0.007812
692,-0.007812
693,-0.007812
694,0.007812
695,0.015625
696,-0.007812
697,-0.015625
698,-0.007812
699,-0.007812
700,0.000000
701,0.000000
702,0.000000
703,-0.007812
704,0.007812
705,0.015625
706,0.031250
707,0.023438
708,0.007812
709,0.039062
710,0.046875
711,0.039062
712,0.023438
713,0.023438
714,0.039062
715,0.023438
716,0.007812
717,0.000000
718,0.007812
719,-0.015625
720,-0.046875
721,-0.031250
722,-0.031250
723,-0.054688
724,-0.046875
725,-0.046875
726,-0.046875
727,-0.046875
728,-0.039062
729,-0.039062
730,-0.023438
731,-0.023438
732,-0.015625
733,0.015625
734,0.015625
735,0.000000
736,0.015625
737,0.023438
738,0.031250
739,0.023438
740,0.015625
741,0.039062
742,0.023438
743,0.007812
744,0.023438
745,0.015625
746,0.015625
747,0.007812
748,0.007812
749,0.000000
750,0.007812
751,0.000000
752,0.000000
753,-0.007812
754,-0.007812
755,-0.007812
756,-0.007812
757,-0.007812
758,-0.007812
759,-0.007812
760,-0.007812
761,-0.015625
762,-0.023438
763,-0.015625
764,0.007812
765,-0.007812
766,-0.039062
767,-0.039062
768,0.000000
769,0.000000
770,-0.023438
771,-0.039062
772,-0.031250
773,-0.023438
774,-0.031250
775,-0.023438
776,-0.023438
777,-0.039062
778,-0.039062
779,-0.031250
780,-0.007812
781,-0.023438
782,-0.031250
783,-0.023438
784,-0.023438
785,-0.015625
786,-0.007812
787,0.007812
788,0.015625
789,-0.007812
790,0.000000
791,0.015625
792,0.023438
793,0.031250
794,0.023438
795,0.015625
796,0.023438
797,0.039062
798,0.046875
799,0.031250
800,0.015625
801,0.015625
802,0.031250
803,0.031250
804,0.023438
805,0.015625
806,0.015625
807,0.015625
808,0.015625
809,0.015625
810,0.015625
811,0.015625
812,0.000000
813,0.000000
814,0.000000
815,0.015625
816,0.000000
817,0.000000
818,-0.007812
819,-0.015625
820,-0.007812
821,0.007812
822,0.000000
823,-0.023438
824,-0.031250
825,-0.023438
826,-0.015625
827,-0.023438
828,-0.023438
829,-0.031250
830,-0.023438
831,-0.031250
832,-0.023438
833,-0.023438
834,-0.023438
835,-0.023438
836,-0.031250
837,-0.031250
838,-0.023438
839,-0.015625
840,-0.023438
841,-0.023438
842,-0.023438
843,-0.015625
844,-0.015625
845,-0.007812
846,-0.007812
847,-0.007812
848,-0.023438
849,-0.007812
850,0.000000
851,0.007812
852,-0.015625
853,-0.015625
854,-0.007812
855,-0.007812
856,0.000000
857,0.000000
858,-0.007812
859,-0.015625
860,-0.007812
861,-0.007812
862,-0.015625
863,-0.015625
864,0.000000
865,0.000000
866,0.007812
867,0.000000
868,0.007812
869,0.007812
870,0.015625
871,0.007812
872,0.015625
873,0.023438
874,0.039062
875,0.023438
876,0.031250
877,0.031250
878,0.031250
879,0.015625
880,0.023438
881,0.031250
882,0.031250
883,0.015625
884,0.023438
885,0.031250
886,0.023438
887,0.015625
888,0.023438
889,0.023438
890,0.007812
891,0.015625
892,0.023438
893,0.015625
894,0.007812
895,0.007812
896,0.007812
897,0.015625
898,0.007812
899,0.000000
900,0.007812
901,0.007812
902,-0.007812
903,-0.007812
904,0.007812
905,-0.007812
906,-0.007812
907,-0.015625
908,-0.007812
909,0.000000
910,-0.007812
911,-0.015625
912,-0.007812
913,0.000000
914,-0.023438
915,-0.023438
916,-0.023438
917,-0.015625
918,-0.023438
919,-0.023438
920,-0.015625
921,0.007812
922,-0.007812
923,-0.007812
924,-0.007812
925,-0.007812
926,-0.007812
927,-0.007812
928,-0.007812
929,-0.007812
930,-0.015625
931,-0.015625
932,-0.015625
933,0.000000
934,0.000000
935,-0.007812
936,-0.015625
937,-0.015625
938,-0.007812
939,-0.015625
940,-0.015625
941,-0.007812
942,0.000000
943,-0.015625
944,-0.007812
945,0.007812
946,0.007812
947,0.000000
948,-0.007812
949,0.007812
950,0.000000
951,-0.015625
952,-0.007812
953,0.000000
954,0.000000
955,-0.007812
956,-0.015625
957,-0.007812
958,-0.007812
959,-0.015625
960,-0.015625
961,-0.007812
962,0.000000
963,-0.023438
964,-0.007812
965,0.000000
966,-0.007812
967,-0.015625
968,-0.015625
969,0.000000
970,0.000000
971,-0.007812
972,-0.015625
973,-0.015625
974,-0.007812
975,-0.007812
976,-0.007812
977,-0.007812
978,-0.015625
979,-0.007812
980,-0.007812
981,-0.015625
982,-0.007812
983,-0.015625
984,-0.015625
985,-0.015625
986,-0.007812
987,-0.015625
988,-0.015625
989,-0.007812
990,-0.007812
991,0.000000
992,-0.015625
993,0.000000
994,0.007812
995,-0.007812
996,0.000000
997,0.015625
998,0.015625
999,0.007812
1000,-0.007812
1001,0.000000
1002,0.007812
1003,-0.007812
1004,-0.007812
1005,-0.007812
1006,-0.007812
1007,-0.007812
1008,-0.007812
1009,-0.007812
1010,-0.007812
1011,0.000000
1012,-0.023438
1013,-0.015625
1014,0.000000
1015,0.007812
1016,0.000000
1017,-0.015625
1018,0.000000
1019,0.007812
1020,0.000000
1021,-0.007812
1022,0.000000
1023,0.007812
1024,0.007812
1025,0.000000
1026,0.000000
1027,0.015625
1028,0.015625
1029,0.015625
1030,0.000000
1031,0.015625
1032,0.031250
1033,0.023438
1034,0.007812
1035,0.031250
1036,0.015625
1037,0.000000
1038,0.007812
1039,0.023438
1040,0.015625
1041,0.000000
1042,-0.007812
1043,0.000000
1044,0.000000
1045,0.000000
1046,0.000000
1047,-0.015625
1048,-0.015625
1049,-0.007812
1050,0.000000
1051,0.000000
1052,0.015625
1053,0.000000
1054,-0.015625
1055,0.000000
1056,0.015625
1057,0.023438
1058,0.015625
1059,0.007812
1060,0.015625
1061,0.007812
1062,0.015625
1063,0.015625
1064,0.015625
1065,0.007812
1066,0.000000
1067,0.000000
1068,0.007812
1069,0.000000
1070,0.000000
1071,0.000000
1072,-0.007812
1073,0.000000
1074,0.000000
1075,0.000000
1076,0.000000
1077,0.007812
1078,0.007812
1079,0.000000
1080,-0.007812
1081,0.007812
1082,0.007812
1083,-0.007812
1084,-0.007812
1085,0.007812
1086,0.007812
1087,-0.007812
1088,-0.007812
1089,-0.007812
1090,0.000000
1091,-0.007812
1092,-0.015625
1093,-0.015625
1094,0.000000
1095,-0.007812
1096,-0.007812
1097,-0.015625
1098,-0.007812
1099,0.007812
1100,-0.007812
1101,-0.015625
1102,0.000000
1103,0.007812
1104,-0.007812
1105,-0.007812
1106,0.007812
1107,0.000000
1108,-0.007812
1109,0.007812
1110,0.000000
1111,0.000000
1112,0.000000
1113,0.007812
1114,0.015625
1115,0.023438
1116,0.015625
1117,0.015625
1118,0.015625
1119,0.023438
1120,0.015625
1121,0.015625
1122,0.015625
1123,0.007812
1124,0.015625
1125,0.007812
1126,0.000000
1127,0.007812
1128,0.000000
1129,-0.007812
1130,-0.015625
1131,0.000000
1132,0.000000
1133,-0.007812
1134,-0.007812
1135,-0.007812
1136,-0.015625
1137,-0.007812
1138,0.000000
1139,-0.007812
1140,0.000000
1141,0.000000
1142,-0.015625
1143,-0.015625
1144,-0.007812
1145,0.007812
1146,-0.007812
1147,-0.007812
1148,-0.023438
1149,-0.007812
1150,0.000000
1151,-0.007812
1152,-0.007812
1153,-0.007812
1154,0.000000
1155,-0.015625
1156,-0.015625
1157,-0.007812
1158,0.000000
1159,-0.007812
1160,-0.007812
1161,0.000000
1162,0.007812
1163,-0.015625
1164,-0.023438
1165,-0.023438
1166,0.000000
1167,0.031250
1168,0.007812
1169,-0.062500
1170,-0.085938
1171,-0.015625
1172,0.078125
1173,0.039062
1174,-0.085938
1175,-0.101562
1176,0.007812
1177,0.085938
1178,0.023438
1179,-0.007812
1180,0.015625
1181,0.015625
1182,-0.007812
1183,0.023438
1184,0.062500
1185,0.031250
1186,-0.039062
1187,-0.054688
1188,-0.031250
1189,-0.015625
1190,-0.015625
1191,-0.039062
1192,-0.070312
1193,-0.085938
1194,-0.046875
1195,0.007812
1196,0.007812
1197,-0.007812
1198,-0.023438
1199,0.015625
1200,0.062500
1201,0.078125
1202,0.070312
1203,0.062500
1204,0.070312
1205,0.078125
1206,0.078125
1207,0.078125
1208,0.070312
1209,0.062500
1210,0.023438
1211,0.007812
1212,0.000000
1213,0.007812
1214,-0.007812
1215,-0.062500
1216,-0.101562
1217,-0.070312
1218,-0.039062
1219,-0.054688
1220,-0.070312
1221,-0.070312
1222,-0.046875
1223,-0.054688
1224,-0.039062
1225,-0.015625
1226,-0.015625
1227,-0.007812
1228,0.015625
1229,0.031250
1230,0.015625
1231,0.039062
1232,0.046875
1233,0.015625
1234,0.007812
1235,0.039062
1236,0.054688
1237,0.023438
1238,0.007812
1239,0.015625
1240,0.023438
1241,0.015625
1242,0.007812
1243,0.000000
1244,0.007812
1245,0.000000
1246,0.007812
1247,0.000000
1248,0.007812
1249,0.015625
1250,0.000000
1251,0.000000
1252,-0.007812
1253,0.007812
1254,0.000000
1255,-0.007812
1256,-0.015625
1257,-0.007812
1258,-0.023438
1259,-0.023438
1260,-0.015625
1261,-0.015625
1262,-0.015625
1263,-0.023438
1264,-0.007812
1265,-0.031250
1266,-0.046875
1267,-0.039062
1268,0.062500
1269,0.070312
1270,-0.125000
1271,-0.242188
1272,-0.015625
1273,0.257812
1274,0.109375
1275,-0.250000
1276,-0.195312
1277,0.187500
1278,0.257812
1279,-0.015625
1280,-0.109375
1281,0.101562
1282,0.171875
1283,0.031250
1284,-0.015625
1285,0.101562
1286,0.148438
1287,0.031250
1288,-0.101562
1289,-0.070312
1290,0.078125
1291,0.085938
1292,-0.062500
1293,-0.148438
1294,-0.093750
1295,-0.007812
1296,0.000000
1297,0.015625
1298,0.007812
1299,-0.046875
1300,-0.046875
1301,0.085938
1302,0.156250
1303,0.078125
1304,0.007812
1305,0.085938
1306,0.132812
1307,0.062500
1308,0.015625
1309,0.078125
1310,0.101562
1311,0.000000
1312,-0.101562
1313,-0.054688
1314,0.000000
1315,0.000000
1316,-0.125000
1317,-0.164062
1318,-0.117188
1319,-0.070312
1320,-0.101562
1321,-0.125000
1322,-0.117188
1323,-0.101562
1324,-0.093750
1325,-0.070312
1326,-0.031250
1327,-0.031250
1328,-0.031250
1329,-0.007812
1330,0.015625
1331,0.023438
1332,0.039062
1333,0.085938
1334,0.078125
1335,0.015625
1336,0.015625
1337,0.093750
1338,0.101562
1339,0.031250
1340,0.007812
1341,0.031250
1342,0.039062
1343,0.015625
1344,0.015625
1345,0.000000
1346,-0.015625
1347,-0.023438
1348,-0.015625
1349,-0.023438
1350,-0.007812
1351,0.000000
1352,-0.007812
1353,-0.023438
1354,-0.007812
1355,0.007812
1356,0.023438
1357,0.015625
1358,0.007812
1359,-0.007812
1360,0.000000
1361,0.015625
1362,0.007812
1363,-0.023438
1364,-0.031250
1365,-0.023438
1366,-0.007812
1367,-0.039062
1368,-0.054688
1369,-0.039062
1370,-0.031250
1371,-0.039062
1372,-0.046875
1373,-0.031250
1374,-0.023438
1375,-0.039062
1376,-0.023438
1377,-0.015625
1378,-0.007812
1379,0.000000
1380,0.015625
1381,0.039062
1382,0.000000
1383,-0.031250
1384,0.078125
1385,0.164062
1386,0.000000
1387,-0.257812
1388,-0.070312
1389,0.328125
1390,0.218750
1391,-0.242188
1392,-0.257812
1393,0.171875
1394,0.304688
1395,0.039062
1396,-0.101562
1397,0.101562
1398,0.203125
1399,0.093750
1400,-0.007812
1401,0.093750
1402,0.187500
1403,0.109375
1404,-0.078125
1405,-0.101562
1406,0.054688
1407,0.132812
1408,-0.007812
1409,-0.179688
1410,-0.140625
1411,-0.039062
1412,-0.031250
1413,-0.039062
1414,-0.054688
1415,-0.093750
1416,-0.101562
1417,-0.007812
1418,0.093750
1419,0.015625
1420,-0.039062
1421,0.039062
1422,0.085938
1423,0.023438
1424,-0.023438
1425,0.054688
1426,0.070312
1427,-0.007812
1428,-0.101562
1429,-0.078125
1430,-0.015625
1431,-0.015625
1432,-0.117188
1433,-0.164062
1434,-0.117188
1435,-0.062500
1436,-0.078125
1437,-0.132812
1438,-0.101562
1439,-0.070312
1440,-0.078125
1441,-0.070312
1442,-0.023438
1443,0.015625
1444,0.000000
1445,0.000000
1446,0.062500
1447,0.078125
1448,0.078125
1449,0.085938
1450,0.109375
1451,0.078125
1452,0.093750
1453,0.101562
1454,0.101562
1455,0.078125
1456,0.070312
1457,0.070312
1458,0.054688
1459,0.039062
1460,0.046875
1461,0.039062
1462,0.031250
1463,0.031250
1464,0.031250
1465,0.007812
1466,0.000000
1467,0.015625
1468,0.031250
1469,0.007812
1470,-0.015625
1471,0.000000
1472,0.000000
1473,0.007812
1474,0.000000
1475,-0.007812
1476,-0.023438
1477,-0.023438
1478,-0.023438
1479,-0.023438
1480,-0.046875
1481,-0.039062
1482,-0.039062
1483,-0.054688
1484,-0.054688
1485,-0.046875
1486,-0.031250
1487,-0.062500
1488,-0.062500
1489,-0.054688
1490,-0.031250
1491,-0.023438
1492,-0.031250
1493,-0.062500
1494,-0.015625
1495,-0.031250
1496,-0.007812
1497,-0.015625
1498,-0.015625
1499,0.000000
1500,0.000000
1501,-0.023438
1502,0.039062
1503,0.156250
1504,0.062500
1505,-0.187500
1506,-0.156250
1507,0.218750
1508,0.343750
1509,0.000000
1510,-0.312500
1511,0.015625
1512,0.335938
1513,0.187500
1514,-0.070312
1515,0.015625
1516,0.187500
1517,0.125000
1518,-0.007812
1519,0.062500
1520,0.203125
1521,0.140625
1522,-0.093750
1523,-0.179688
1524,0.000000
1525,0.125000
1526,0.023438
1527,-0.195312
1528,-0.203125
1529,-0.062500
1530,-0.039062
1531,-0.023438
1532,-0.031250
1533,-0.070312
1534,-0.101562
1535,-0.023438
1536,0.078125
1537,0.070312
1538,-0.023438
1539,-0.007812
1540,0.054688
1541,0.070312
1542,0.007812
1543,0.007812
1544,0.031250
1545,-0.031250
1546,-0.117188
1547,-0.117188
1548,-0.054688
1549,-0.039062
1550,-0.125000
1551,-0.210938
1552,-0.195312
1553,-0.093750
1554,-0.078125
1555,-0.125000
1556,-0.148438
1557,-0.132812
1558,-0.039062
1559,-0.039062
1560,-0.007812
1561,0.000000
1562,0.000000
1563,0.007812
1564,0.085938
1565,0.070312
1566,0.062500
1567,0.101562
1568,0.164062
1569,0.093750
1570,0.023438
1571,0.046875
1572,0.132812
1573,0.085938
1574,0.046875
1575,0.015625
1576,0.023438
1577,0.000000
1578,0.046875
1579,0.070312
1580,0.000000
1581,-0.023438
1582,0.000000
1583,0.085938
1584,0.054688
1585,0.070312
1586,0.078125
1587,0.031250
1588,0.015625
1589,0.023438
1590,0.054688
1591,0.039062
1592,0.000000
1593,-0.046875
1594,-0.054688
1595,-0.046875
1596,-0.039062
1597,-0.054688
1598,-0.101562
1599,-0.078125
1600,-0.078125
1601,-0.093750
1602,-0.070312
1603,-0.031250
1604,-0.039062
1605,-0.078125
1606,-0.062500
1607,-0.015625
1608,0.023438
1609,0.007812
1610,-0.007812
1611,0.007812
1612,0.023438
1613,0.023438
1614,0.000000
1615,-0.007812
1616,0.015625
1617,0.062500
1618,0.007812
1619,0.000000
1620,0.007812
1621,0.023438
1622,0.031250
1623,0.093750
1624,0.164062
1625,-0.023438
1626,-0.234375
1627,-0.007812
1628,0.429688
1629,0.218750
1630,-0.250000
1631,-0.156250
1632,0.312500
1633,0.328125
1634,0.000000
1635,-0.031250
1636,0.203125
1637,0.187500
1638,-0.015625
1639,-0.023438
1640,0.187500
1641,0.218750
1642,-0.015625
1643,-0.218750
1644,-0.117188
1645,0.101562
1646,0.109375
1647,-0.132812
1648,-0.250000
1649,-0.109375
1650,-0.039062
1651,-0.039062
1652,-0.031250
1653,-0.015625
1654,-0.101562
1655,-0.101562
1656,0.039062
1657,0.125000
1658,0.031250
1659,0.007812
1660,0.054688
1661,0.046875
1662,-0.015625
1663,0.000000
1664,0.093750
1665,0.000000
1666,-0.125000
1667,-0.148438
1668,-0.085938
1669,-0.046875
1670,-0.101562
1671,-0.203125
1672,-0.210938
1673,-0.148438
1674,-0.117188
1675,-0.132812
1676,-0.117188
1677,-0.109375
1678,-0.125000
1679,-0.093750
1680,-0.007812
1681,0.031250
1682,0.000000
1683,-0.007812
1684,0.054688
1685,0.062500
1686,0.062500
1687,0.101562
1688,0.117188
1689,0.078125
1690,0.054688
1691,0.078125
1692,0.117188
1693,0.085938
1694,0.054688
1695,0.046875
1696,0.039062
1697,0.039062
1698,0.054688
1699,0.023438
1700,0.023438
1701,0.046875
1702,0.054688
1703,0.039062
1704,0.046875
1705,0.062500
1706,0.046875
1707,0.046875
1708,0.046875
1709,0.062500
1710,0.039062
1711,0.023438
1712,0.000000
1713,-0.023438
1714,-0.023438
1715,-0.046875
1716,-0.070312
1717,-0.085938
1718,-0.085938
1719,-0.078125
1720,-0.093750
1721,-0.093750
1722,-0.093750
1723,-0.070312
1724,-0.085938
1725,-0.046875
1726,-0.031250
1727,-0.039062
1728,-0.039062
1729,-0.023438
1730,-0.015625
1731,0.007812
1732,0.000000
1733,0.015625
1734,0.000000
1735,0.007812
1736,0.015625
1737,0.039062
1738,0.023438
1739,0.023438
1740,0.000000
1741,0.000000
1742,0.015625
1743,0.007812
1744,0.007812
1745,0.109375
1746,0.179688
1747,-0.078125
1748,-0.257812
1749,0.000000
1750,0.398438
1751,0.179688
1752,-0.320312
1753,-0.156250
1754,0.312500
1755,0.234375
1756,-0.117188
1757,-0.046875
1758,0.234375
1759,0.179688
1760,-0.117188
1761,-0.070312
1762,0.218750
1763,0.242188
1764,-0.031250
1765,-0.242188
1766,-0.070312
1767,0.117188
1768,0.000000
1769,-0.187500
1770,-0.179688
1771,-0.070312
1772,-0.085938
